   0.00054932757       5.0033166   4.9378446e-20   1.7525616e-19
    0.0060426033       5.0035683   4.9380074e-20   1.7524578e-19
     0.011535879       5.0038200   4.9381702e-20   1.7523539e-19
     0.017029155       5.0040718   4.9383331e-20   1.7522501e-19
     0.022522430       5.0043237   4.9384960e-20   1.7521462e-19
     0.028015706       5.0045755   4.9386589e-20   1.7520423e-19
     0.033508982       5.0048275   4.9388218e-20   1.7519384e-19
     0.039002258       5.0050794   4.9389848e-20   1.7518345e-19
     0.044495533       5.0053315   4.9391478e-20   1.7517306e-19
     0.049988809       5.0055835   4.9393108e-20   1.7516267e-19
     0.055482085       5.0058357   4.9394739e-20   1.7515228e-19
     0.060975360       5.0060878   4.9396370e-20   1.7514189e-19
     0.066468636       5.0063400   4.9398001e-20   1.7513150e-19
     0.071961912       5.0065923   4.9399632e-20   1.7512110e-19
     0.077455187       5.0068446   4.9401264e-20   1.7511071e-19
     0.082948463       5.0070969   4.9402896e-20   1.7510031e-19
     0.088441739       5.0073493   4.9404528e-20   1.7508992e-19
     0.093935015       5.0076018   4.9406160e-20   1.7507952e-19
     0.099428290       5.0078543   4.9407793e-20   1.7506912e-19
      0.10492157       5.0081068   4.9409426e-20   1.7505872e-19
      0.11041484       5.0083594   4.9411059e-20   1.7504832e-19
      0.11590812       5.0086120   4.9412693e-20   1.7503792e-19
      0.12140139       5.0088647   4.9414327e-20   1.7502752e-19
      0.12689467       5.0091175   4.9415961e-20   1.7501712e-19
      0.13238794       5.0093702   4.9417595e-20   1.7500672e-19
      0.13788122       5.0096231   4.9419230e-20   1.7499632e-19
      0.14337450       5.0098759   4.9420865e-20   1.7498591e-19
      0.14886777       5.0101288   4.9422500e-20   1.7497551e-19
      0.15436105       5.0103818   4.9424136e-20   1.7496510e-19
      0.15985432       5.0106348   4.9425772e-20   1.7495469e-19
      0.16534760       5.0108879   4.9427408e-20   1.7494429e-19
      0.17084087       5.0111410   4.9429044e-20   1.7493388e-19
      0.17633415       5.0113941   4.9430681e-20   1.7492347e-19
      0.18182743       5.0116474   4.9432318e-20   1.7491306e-19
      0.18732070       5.0119006   4.9433955e-20   1.7490265e-19
      0.19281398       5.0121539   4.9435592e-20   1.7489224e-19
      0.19830725       5.0124072   4.9437230e-20   1.7488182e-19
      0.20380053       5.0126606   4.9438868e-20   1.7487141e-19
      0.20929380       5.0129141   4.9440506e-20   1.7486100e-19
      0.21478708       5.0131676   4.9442145e-20   1.7485058e-19
      0.22028036       5.0134211   4.9443784e-20   1.7484017e-19
      0.22577363       5.0136747   4.9445423e-20   1.7482975e-19
      0.23126691       5.0139283   4.9447062e-20   1.7481933e-19
      0.23676018       5.0141820   4.9448702e-20   1.7480891e-19
      0.24225346       5.0144357   4.9450342e-20   1.7479850e-19
      0.24774673       5.0146895   4.9451982e-20   1.7478808e-19
      0.25324001       5.0149433   4.9453623e-20   1.7477766e-19
      0.25873329       5.0151972   4.9455264e-20   1.7476723e-19
      0.26422656       5.0154511   4.9456905e-20   1.7475681e-19
      0.26971984       5.0157051   4.9458546e-20   1.7474639e-19
      0.27521311       5.0159591   4.9460188e-20   1.7473597e-19
      0.28070639       5.0162132   4.9461830e-20   1.7472554e-19
      0.28619966       5.0164673   4.9463472e-20   1.7471512e-19
      0.29169294       5.0167214   4.9465114e-20   1.7470469e-19
      0.29718622       5.0169756   4.9466757e-20   1.7469426e-19
      0.30267949       5.0172299   4.9468400e-20   1.7468383e-19
      0.30817277       5.0174842   4.9470043e-20   1.7467341e-19
      0.31366604       5.0177385   4.9471687e-20   1.7466298e-19
      0.31915932       5.0179929   4.9473331e-20   1.7465255e-19
      0.32465259       5.0182474   4.9474975e-20   1.7464212e-19
      0.33014587       5.0185019   4.9476620e-20   1.7463168e-19
      0.33563915       5.0187564   4.9478264e-20   1.7462125e-19
      0.34113242       5.0190110   4.9479909e-20   1.7461082e-19
      0.34662570       5.0192656   4.9481555e-20   1.7460038e-19
      0.35211897       5.0195203   4.9483200e-20   1.7458995e-19
      0.35761225       5.0197750   4.9484846e-20   1.7457951e-19
      0.36310552       5.0200298   4.9486492e-20   1.7456908e-19
      0.36859880       5.0202846   4.9488139e-20   1.7455864e-19
      0.37409208       5.0205395   4.9489785e-20   1.7454820e-19
      0.37958535       5.0207944   4.9491432e-20   1.7453776e-19
      0.38507863       5.0210494   4.9493079e-20   1.7452732e-19
      0.39057190       5.0213044   4.9494727e-20   1.7451688e-19
      0.39606518       5.0215595   4.9496375e-20   1.7450644e-19
      0.40155845       5.0218146   4.9498023e-20   1.7449600e-19
      0.40705173       5.0220698   4.9499671e-20   1.7448555e-19
      0.41254501       5.0223250   4.9501320e-20   1.7447511e-19
      0.41803828       5.0225803   4.9502969e-20   1.7446466e-19
      0.42353156       5.0228356   4.9504618e-20   1.7445422e-19
      0.42902483       5.0230909   4.9506268e-20   1.7444377e-19
      0.43451811       5.0233463   4.9507917e-20   1.7443332e-19
      0.44001138       5.0236018   4.9509567e-20   1.7442287e-19
      0.44550466       5.0238573   4.9511218e-20   1.7441243e-19
      0.45099794       5.0241128   4.9512868e-20   1.7440198e-19
      0.45649121       5.0243684   4.9514519e-20   1.7439153e-19
      0.46198449       5.0246241   4.9516170e-20   1.7438107e-19
      0.46747776       5.0248798   4.9517822e-20   1.7437062e-19
      0.47297104       5.0251355   4.9519474e-20   1.7436017e-19
      0.47846431       5.0253913   4.9521126e-20   1.7434971e-19
      0.48395759       5.0256471   4.9522778e-20   1.7433926e-19
      0.48945087       5.0259030   4.9524431e-20   1.7432880e-19
      0.49494414       5.0261590   4.9526084e-20   1.7431835e-19
      0.50043742       5.0264149   4.9527737e-20   1.7430789e-19
      0.50593069       5.0266710   4.9529390e-20   1.7429743e-19
      0.51142397       5.0269271   4.9531044e-20   1.7428697e-19
      0.51691724       5.0271832   4.9532698e-20   1.7427651e-19
      0.52241052       5.0274394   4.9534352e-20   1.7426605e-19
      0.52790380       5.0276956   4.9536007e-20   1.7425559e-19
      0.53339707       5.0279519   4.9537662e-20   1.7424513e-19
      0.53889035       5.0282082   4.9539317e-20   1.7423467e-19
      0.54438362       5.0284646   4.9540972e-20   1.7422420e-19
      0.54987690       5.0287210   4.9542628e-20   1.7421374e-19
      0.55537017       5.0289775   4.9544284e-20   1.7420327e-19
      0.56086345       5.0292340   4.9545940e-20   1.7419281e-19
      0.56635673       5.0294905   4.9547597e-20   1.7418234e-19
      0.57185000       5.0297472   4.9549254e-20   1.7417187e-19
      0.57734328       5.0300038   4.9550911e-20   1.7416140e-19
      0.58283655       5.0302605   4.9552568e-20   1.7415093e-19
      0.58832983       5.0305173   4.9554226e-20   1.7414046e-19
      0.59382310       5.0307741   4.9555884e-20   1.7412999e-19
      0.59931638       5.0310310   4.9557542e-20   1.7411952e-19
      0.60480966       5.0312879   4.9559201e-20   1.7410905e-19
      0.61030293       5.0315448   4.9560860e-20   1.7409857e-19
      0.61579621       5.0318018   4.9562519e-20   1.7408810e-19
      0.62128948       5.0320589   4.9564178e-20   1.7407762e-19
      0.62678276       5.0323160   4.9565838e-20   1.7406715e-19
      0.63227603       5.0325731   4.9567498e-20   1.7405667e-19
      0.63776931       5.0328303   4.9569158e-20   1.7404619e-19
      0.64326259       5.0330876   4.9570819e-20   1.7403572e-19
      0.64875586       5.0333449   4.9572479e-20   1.7402524e-19
      0.65424914       5.0336022   4.9574141e-20   1.7401476e-19
      0.65974241       5.0338596   4.9575802e-20   1.7400427e-19
      0.66523569       5.0341171   4.9577464e-20   1.7399379e-19
      0.67072896       5.0343745   4.9579126e-20   1.7398331e-19
      0.67622224       5.0346321   4.9580788e-20   1.7397283e-19
      0.68171552       5.0348897   4.9582450e-20   1.7396234e-19
      0.68720879       5.0351473   4.9584113e-20   1.7395186e-19
      0.69270207       5.0354050   4.9585776e-20   1.7394137e-19
      0.69819534       5.0356627   4.9587440e-20   1.7393088e-19
      0.70368862       5.0359205   4.9589103e-20   1.7392040e-19
      0.70918189       5.0361784   4.9590767e-20   1.7390991e-19
      0.71467517       5.0364362   4.9592432e-20   1.7389942e-19
      0.72016845       5.0366942   4.9594096e-20   1.7388893e-19
      0.72566172       5.0369522   4.9595761e-20   1.7387844e-19
      0.73115500       5.0372102   4.9597426e-20   1.7386795e-19
      0.73664827       5.0374683   4.9599092e-20   1.7385745e-19
      0.74214155       5.0377264   4.9600757e-20   1.7384696e-19
      0.74763482       5.0379846   4.9602423e-20   1.7383647e-19
      0.75312810       5.0382428   4.9604090e-20   1.7382597e-19
      0.75862137       5.0385011   4.9605756e-20   1.7381547e-19
      0.76411465       5.0387594   4.9607423e-20   1.7380498e-19
      0.76960793       5.0390178   4.9609090e-20   1.7379448e-19
      0.77510120       5.0392762   4.9610758e-20   1.7378398e-19
      0.78059448       5.0395347   4.9612425e-20   1.7377348e-19
      0.78608775       5.0397932   4.9614093e-20   1.7376298e-19
      0.79158103       5.0400518   4.9615762e-20   1.7375248e-19
      0.79707430       5.0403104   4.9617430e-20   1.7374198e-19
      0.80256758       5.0405691   4.9619099e-20   1.7373148e-19
      0.80806086       5.0408278   4.9620768e-20   1.7372097e-19
      0.81355413       5.0410866   4.9622438e-20   1.7371047e-19
      0.81904741       5.0413454   4.9624107e-20   1.7369996e-19
      0.82454068       5.0416042   4.9625777e-20   1.7368946e-19
      0.83003396       5.0418632   4.9627448e-20   1.7367895e-19
      0.83552723       5.0421221   4.9629118e-20   1.7366844e-19
      0.84102051       5.0423811   4.9630789e-20   1.7365794e-19
      0.84651379       5.0426402   4.9632460e-20   1.7364743e-19
      0.85200706       5.0428993   4.9634132e-20   1.7363692e-19
      0.85750034       5.0431585   4.9635803e-20   1.7362641e-19
      0.86299361       5.0434177   4.9637475e-20   1.7361589e-19
      0.86848689       5.0436770   4.9639148e-20   1.7360538e-19
      0.87398016       5.0439363   4.9640820e-20   1.7359487e-19
      0.87947344       5.0441956   4.9642493e-20   1.7358435e-19
      0.88496672       5.0444551   4.9644166e-20   1.7357384e-19
      0.89045999       5.0447145   4.9645840e-20   1.7356332e-19
      0.89595327       5.0449740   4.9647514e-20   1.7355281e-19
      0.90144654       5.0452336   4.9649188e-20   1.7354229e-19
      0.90693982       5.0454932   4.9650862e-20   1.7353177e-19
      0.91243309       5.0457529   4.9652537e-20   1.7352125e-19
      0.91792637       5.0460126   4.9654212e-20   1.7351073e-19
      0.92341965       5.0462723   4.9655887e-20   1.7350021e-19
      0.92891292       5.0465321   4.9657562e-20   1.7348969e-19
      0.93440620       5.0467920   4.9659238e-20   1.7347917e-19
