   0.00069156248       5.0033385   7.2279077e-20   2.1232769e-19
    0.0076071872       5.0038095   7.2283527e-20   2.1230413e-19
     0.014522812       5.0042806   7.2287978e-20   2.1228056e-19
     0.021438437       5.0047519   7.2292430e-20   2.1225698e-19
     0.028354062       5.0052233   7.2296884e-20   2.1223341e-19
     0.035269686       5.0056949   7.2301339e-20   2.1220983e-19
     0.042185311       5.0061667   7.2305796e-20   2.1218624e-19
     0.049100936       5.0066386   7.2310254e-20   2.1216265e-19
     0.056016561       5.0071108   7.2314714e-20   2.1213906e-19
     0.062932185       5.0075830   7.2319174e-20   2.1211547e-19
     0.069847810       5.0080555   7.2323637e-20   2.1209187e-19
     0.076763435       5.0085281   7.2328100e-20   2.1206827e-19
     0.083679060       5.0090008   7.2332566e-20   2.1204466e-19
     0.090594684       5.0094738   7.2337032e-20   2.1202106e-19
     0.097510309       5.0099469   7.2341500e-20   2.1199744e-19
      0.10442593       5.0104202   7.2345970e-20   2.1197383e-19
      0.11134156       5.0108936   7.2350441e-20   2.1195021e-19
      0.11825718       5.0113672   7.2354913e-20   2.1192659e-19
      0.12517281       5.0118410   7.2359387e-20   2.1190296e-19
      0.13208843       5.0123149   7.2363862e-20   2.1187933e-19
      0.13900406       5.0127890   7.2368338e-20   2.1185570e-19
      0.14591968       5.0132633   7.2372816e-20   2.1183207e-19
      0.15283531       5.0137377   7.2377296e-20   2.1180843e-19
      0.15975093       5.0142124   7.2381776e-20   2.1178478e-19
      0.16666656       5.0146871   7.2386259e-20   2.1176114e-19
      0.17358218       5.0151621   7.2390742e-20   2.1173749e-19
      0.18049781       5.0156372   7.2395228e-20   2.1171383e-19
      0.18741343       5.0161125   7.2399714e-20   2.1169018e-19
      0.19432906       5.0165879   7.2404202e-20   2.1166652e-19
      0.20124468       5.0170635   7.2408692e-20   2.1164285e-19
      0.20816031       5.0175393   7.2413183e-20   2.1161918e-19
      0.21507593       5.0180153   7.2417675e-20   2.1159551e-19
      0.22199155       5.0184914   7.2422169e-20   2.1157184e-19
      0.22890718       5.0189677   7.2426664e-20   2.1154816e-19
      0.23582280       5.0194442   7.2431161e-20   2.1152448e-19
      0.24273843       5.0199208   7.2435659e-20   2.1150079e-19
      0.24965405       5.0203976   7.2440158e-20   2.1147711e-19
      0.25656968       5.0208745   7.2444659e-20   2.1145341e-19
      0.26348530       5.0213517   7.2449162e-20   2.1142972e-19
      0.27040093       5.0218290   7.2453665e-20   2.1140602e-19
      0.27731655       5.0223065   7.2458171e-20   2.1138232e-19
      0.28423218       5.0227841   7.2462678e-20   2.1135861e-19
      0.29114780       5.0232619   7.2467186e-20   2.1133490e-19
      0.29806343       5.0237399   7.2471695e-20   2.1131119e-19
      0.30497905       5.0242180   7.2476206e-20   2.1128747e-19
      0.31189468       5.0246964   7.2480719e-20   2.1126375e-19
      0.31881030       5.0251749   7.2485233e-20   2.1124003e-19
      0.32572593       5.0256535   7.2489748e-20   2.1121630e-19
