   0.00031817814       5.0033011   3.3587426e-20   1.4465720e-19
    0.0034999596       5.0033977   3.3587853e-20   1.4465392e-19
    0.0066817410       5.0034943   3.3588280e-20   1.4465064e-19
    0.0098635224       5.0035908   3.3588707e-20   1.4464736e-19
     0.013045304       5.0036874   3.3589134e-20   1.4464408e-19
     0.016227085       5.0037840   3.3589561e-20   1.4464079e-19
     0.019408867       5.0038806   3.3589988e-20   1.4463751e-19
     0.022590648       5.0039773   3.3590415e-20   1.4463423e-19
     0.025772429       5.0040739   3.3590843e-20   1.4463095e-19
     0.028954211       5.0041705   3.3591270e-20   1.4462767e-19
     0.032135992       5.0042671   3.3591697e-20   1.4462439e-19
     0.035317774       5.0043638   3.3592124e-20   1.4462111e-19
     0.038499555       5.0044604   3.3592552e-20   1.4461783e-19
     0.041681336       5.0045571   3.3592979e-20   1.4461455e-19
     0.044863118       5.0046537   3.3593406e-20   1.4461127e-19
     0.048044899       5.0047504   3.3593834e-20   1.4460799e-19
     0.051226681       5.0048471   3.3594261e-20   1.4460471e-19
     0.054408462       5.0049438   3.3594688e-20   1.4460142e-19
     0.057590244       5.0050404   3.3595116e-20   1.4459814e-19
     0.060772025       5.0051371   3.3595543e-20   1.4459486e-19
     0.063953806       5.0052338   3.3595971e-20   1.4459158e-19
     0.067135588       5.0053306   3.3596398e-20   1.4458830e-19
     0.070317369       5.0054273   3.3596826e-20   1.4458502e-19
     0.073499151       5.0055240   3.3597253e-20   1.4458173e-19
     0.076680932       5.0056207   3.3597681e-20   1.4457845e-19
     0.079862713       5.0057175   3.3598109e-20   1.4457517e-19
     0.083044495       5.0058142   3.3598536e-20   1.4457189e-19
     0.086226276       5.0059109   3.3598964e-20   1.4456861e-19
     0.089408058       5.0060077   3.3599392e-20   1.4456532e-19
     0.092589839       5.0061045   3.3599819e-20   1.4456204e-19
     0.095771620       5.0062012   3.3600247e-20   1.4455876e-19
     0.098953402       5.0062980   3.3600675e-20   1.4455547e-19
      0.10213518       5.0063948   3.3601103e-20   1.4455219e-19
      0.10531696       5.0064916   3.3601531e-20   1.4454891e-19
      0.10849875       5.0065884   3.3601959e-20   1.4454563e-19
      0.11168053       5.0066852   3.3602386e-20   1.4454234e-19
      0.11486231       5.0067820   3.3602814e-20   1.4453906e-19
      0.11804409       5.0068788   3.3603242e-20   1.4453578e-19
      0.12122587       5.0069757   3.3603670e-20   1.4453249e-19
      0.12440765       5.0070725   3.3604098e-20   1.4452921e-19
      0.12758943       5.0071693   3.3604526e-20   1.4452593e-19
      0.13077122       5.0072662   3.3604954e-20   1.4452264e-19
      0.13395300       5.0073630   3.3605383e-20   1.4451936e-19
      0.13713478       5.0074599   3.3605811e-20   1.4451607e-19
      0.14031656       5.0075568   3.3606239e-20   1.4451279e-19
      0.14349834       5.0076536   3.3606667e-20   1.4450951e-19
      0.14668012       5.0077505   3.3607095e-20   1.4450622e-19
