   0.00079257643       5.0034578   2.2395973e-19   3.7757801e-19
    0.0087183407       5.0051225   2.2400848e-19   3.7742995e-19
     0.016644105       5.0067892   2.2405729e-19   3.7728182e-19
     0.024569869       5.0084581   2.2410615e-19   3.7713360e-19
     0.032495634       5.0101290   2.2415506e-19   3.7698531e-19
     0.040421398       5.0118020   2.2420404e-19   3.7683694e-19
     0.048347162       5.0134770   2.2425306e-19   3.7668850e-19
     0.056272926       5.0151542   2.2430214e-19   3.7653997e-19
     0.064198691       5.0168335   2.2435128e-19   3.7639137e-19
     0.072124455       5.0185149   2.2440047e-19   3.7624269e-19
     0.080050219       5.0201984   2.2444972e-19   3.7609394e-19
     0.087975983       5.0218839   2.2449903e-19   3.7594510e-19
     0.095901748       5.0235717   2.2454839e-19   3.7579619e-19
      0.10382751       5.0252615   2.2459781e-19   3.7564720e-19
      0.11175328       5.0269534   2.2464728e-19   3.7549813e-19
      0.11967904       5.0286475   2.2469681e-19   3.7534898e-19
      0.12760480       5.0303438   2.2474639e-19   3.7519976e-19
      0.13553057       5.0320421   2.2479604e-19   3.7505045e-19
      0.14345633       5.0337426   2.2484574e-19   3.7490107e-19
      0.15138210       5.0354453   2.2489549e-19   3.7475161e-19
      0.15930786       5.0371501   2.2494531e-19   3.7460207e-19
      0.16723363       5.0388571   2.2499518e-19   3.7445245e-19
      0.17515939       5.0405662   2.2504510e-19   3.7430275e-19
      0.18308515       5.0422775   2.2509509e-19   3.7415297e-19
      0.19101092       5.0439910   2.2514513e-19   3.7400311e-19
      0.19893668       5.0457066   2.2519523e-19   3.7385317e-19
      0.20686245       5.0474244   2.2524539e-19   3.7370315e-19
      0.21478821       5.0491445   2.2529560e-19   3.7355305e-19
      0.22271398       5.0508667   2.2534588e-19   3.7340288e-19
      0.23063974       5.0525911   2.2539621e-19   3.7325262e-19
      0.23856550       5.0543177   2.2544660e-19   3.7310228e-19
      0.24649127       5.0560465   2.2549705e-19   3.7295186e-19
      0.25441703       5.0577775   2.2554755e-19   3.7280136e-19
      0.26234280       5.0595108   2.2559812e-19   3.7265078e-19
      0.27026856       5.0612463   2.2564874e-19   3.7250012e-19
      0.27819433       5.0629840   2.2569942e-19   3.7234938e-19
      0.28612009       5.0647239   2.2575016e-19   3.7219856e-19
      0.29404585       5.0664660   2.2580096e-19   3.7204766e-19
      0.30197162       5.0682104   2.2585182e-19   3.7189668e-19
      0.30989738       5.0699571   2.2590274e-19   3.7174561e-19
      0.31782315       5.0717060   2.2595372e-19   3.7159446e-19
      0.32574891       5.0734572   2.2600476e-19   3.7144324e-19
      0.33367468       5.0752106   2.2605585e-19   3.7129193e-19
      0.34160044       5.0769663   2.2610701e-19   3.7114053e-19
      0.34952620       5.0787242   2.2615823e-19   3.7098906e-19
      0.35745197       5.0804845   2.2620950e-19   3.7083751e-19
      0.36537773       5.0822470   2.2626084e-19   3.7068587e-19
      0.37330350       5.0840118   2.2631224e-19   3.7053415e-19
      0.38122926       5.0857789   2.2636370e-19   3.7038235e-19
      0.38915503       5.0875483   2.2641522e-19   3.7023046e-19
      0.39708079       5.0893200   2.2646679e-19   3.7007849e-19
      0.40500655       5.0910940   2.2651843e-19   3.6992644e-19
      0.41293232       5.0928703   2.2657014e-19   3.6977431e-19
      0.42085808       5.0946489   2.2662190e-19   3.6962210e-19
      0.42878385       5.0964299   2.2667372e-19   3.6946980e-19
      0.43670961       5.0982132   2.2672560e-19   3.6931741e-19
      0.44463538       5.0999988   2.2677755e-19   3.6916495e-19
      0.45256114       5.1017868   2.2682956e-19   3.6901240e-19
      0.46048690       5.1035771   2.2688163e-19   3.6885977e-19
      0.46841267       5.1053697   2.2693376e-19   3.6870705e-19
      0.47633843       5.1071648   2.2698595e-19   3.6855425e-19
      0.48426420       5.1089621   2.2703821e-19   3.6840136e-19
      0.49218996       5.1107619   2.2709052e-19   3.6824840e-19
      0.50011573       5.1125640   2.2714290e-19   3.6809534e-19
      0.50804149       5.1143685   2.2719535e-19   3.6794220e-19
      0.51596725       5.1161754   2.2724785e-19   3.6778898e-19
      0.52389302       5.1179846   2.2730042e-19   3.6763568e-19
      0.53181878       5.1197963   2.2735305e-19   3.6748228e-19
      0.53974455       5.1216103   2.2740575e-19   3.6732881e-19
      0.54767031       5.1234268   2.2745850e-19   3.6717525e-19
      0.55559608       5.1252457   2.2751132e-19   3.6702160e-19
      0.56352184       5.1270670   2.2756421e-19   3.6686787e-19
      0.57144760       5.1288907   2.2761716e-19   3.6671405e-19
      0.57937337       5.1307168   2.2767017e-19   3.6656015e-19
      0.58729913       5.1325454   2.2772324e-19   3.6640616e-19
      0.59522490       5.1343764   2.2777638e-19   3.6625208e-19
      0.60315066       5.1362099   2.2782959e-19   3.6609792e-19
      0.61107643       5.1380458   2.2788285e-19   3.6594367e-19
      0.61900219       5.1398841   2.2793619e-19   3.6578934e-19
      0.62692795       5.1417249   2.2798958e-19   3.6563492e-19
      0.63485372       5.1435682   2.2804305e-19   3.6548041e-19
      0.64277948       5.1454140   2.2809657e-19   3.6532582e-19
      0.65070525       5.1472622   2.2815017e-19   3.6517114e-19
      0.65863101       5.1491130   2.2820382e-19   3.6501637e-19
      0.66655678       5.1509662   2.2825755e-19   3.6486152e-19
      0.67448254       5.1528219   2.2831133e-19   3.6470658e-19
      0.68240830       5.1546801   2.2836519e-19   3.6455155e-19
      0.69033407       5.1565408   2.2841911e-19   3.6439643e-19
      0.69825983       5.1584041   2.2847309e-19   3.6424123e-19
      0.70618560       5.1602698   2.2852714e-19   3.6408594e-19
      0.71411136       5.1621381   2.2858126e-19   3.6393056e-19
      0.72203713       5.1640089   2.2863545e-19   3.6377509e-19
      0.72996289       5.1658823   2.2868970e-19   3.6361954e-19
      0.73788865       5.1677581   2.2874401e-19   3.6346389e-19
      0.74581442       5.1696366   2.2879840e-19   3.6330816e-19
      0.75374018       5.1715176   2.2885285e-19   3.6315234e-19
      0.76166595       5.1734011   2.2890737e-19   3.6299643e-19
      0.76959171       5.1752873   2.2896195e-19   3.6284043e-19
      0.77751748       5.1771760   2.2901660e-19   3.6268434e-19
