   0.00055454816       5.0033673   1.5008732e-19   3.1165446e-19
    0.0061000298       5.0041261   1.5010227e-19   3.1159885e-19
     0.011645511       5.0048854   1.5011722e-19   3.1154322e-19
     0.017190993       5.0056451   1.5013218e-19   3.1148758e-19
     0.022736475       5.0064052   1.5014715e-19   3.1143193e-19
     0.028281956       5.0071657   1.5016212e-19   3.1137627e-19
     0.033827438       5.0079267   1.5017711e-19   3.1132059e-19
     0.039372920       5.0086881   1.5019210e-19   3.1126490e-19
     0.044918401       5.0094499   1.5020710e-19   3.1120920e-19
     0.050463883       5.0102122   1.5022210e-19   3.1115348e-19
     0.056009365       5.0109749   1.5023711e-19   3.1109775e-19
     0.061554846       5.0117380   1.5025214e-19   3.1104201e-19
     0.067100328       5.0125015   1.5026717e-19   3.1098625e-19
     0.072645809       5.0132655   1.5028220e-19   3.1093049e-19
     0.078191291       5.0140299   1.5029725e-19   3.1087471e-19
     0.083736773       5.0147947   1.5031230e-19   3.1081891e-19
     0.089282254       5.0155600   1.5032736e-19   3.1076310e-19
     0.094827736       5.0163257   1.5034243e-19   3.1070728e-19
      0.10037322       5.0170918   1.5035750e-19   3.1065145e-19
      0.10591870       5.0178584   1.5037258e-19   3.1059560e-19
      0.11146418       5.0186254   1.5038767e-19   3.1053974e-19
      0.11700966       5.0193928   1.5040277e-19   3.1048387e-19
      0.12255514       5.0201607   1.5041788e-19   3.1042799e-19
      0.12810063       5.0209290   1.5043299e-19   3.1037209e-19
      0.13364611       5.0216978   1.5044811e-19   3.1031618e-19
      0.13919159       5.0224670   1.5046324e-19   3.1026025e-19
      0.14473707       5.0232366   1.5047838e-19   3.1020431e-19
      0.15028255       5.0240066   1.5049353e-19   3.1014836e-19
      0.15582803       5.0247771   1.5050868e-19   3.1009240e-19
      0.16137352       5.0255480   1.5052384e-19   3.1003642e-19
      0.16691900       5.0263194   1.5053901e-19   3.0998043e-19
      0.17246448       5.0270912   1.5055418e-19   3.0992443e-19
      0.17800996       5.0278635   1.5056937e-19   3.0986841e-19
      0.18355544       5.0286361   1.5058456e-19   3.0981238e-19
      0.18910092       5.0294093   1.5059976e-19   3.0975634e-19
      0.19464641       5.0301828   1.5061497e-19   3.0970028e-19
      0.20019189       5.0309568   1.5063018e-19   3.0964421e-19
      0.20573737       5.0317313   1.5064541e-19   3.0958813e-19
      0.21128285       5.0325062   1.5066064e-19   3.0953203e-19
      0.21682833       5.0332815   1.5067588e-19   3.0947592e-19
      0.22237381       5.0340573   1.5069112e-19   3.0941980e-19
      0.22791930       5.0348335   1.5070638e-19   3.0936366e-19
      0.23346478       5.0356102   1.5072164e-19   3.0930751e-19
      0.23901026       5.0363873   1.5073691e-19   3.0925135e-19
      0.24455574       5.0371648   1.5075219e-19   3.0919518e-19
      0.25010122       5.0379428   1.5076747e-19   3.0913899e-19
      0.25564670       5.0387213   1.5078277e-19   3.0908278e-19
      0.26119219       5.0395001   1.5079807e-19   3.0902657e-19
      0.26673767       5.0402795   1.5081338e-19   3.0897034e-19
      0.27228315       5.0410592   1.5082870e-19   3.0891410e-19
      0.27782863       5.0418395   1.5084402e-19   3.0885784e-19
      0.28337411       5.0426201   1.5085936e-19   3.0880157e-19
      0.28891959       5.0434013   1.5087470e-19   3.0874529e-19
      0.29446507       5.0441828   1.5089005e-19   3.0868899e-19
      0.30001056       5.0449649   1.5090541e-19   3.0863269e-19
      0.30555604       5.0457473   1.5092077e-19   3.0857636e-19
      0.31110152       5.0465302   1.5093615e-19   3.0852003e-19
      0.31664700       5.0473136   1.5095153e-19   3.0846368e-19
      0.32219248       5.0480974   1.5096692e-19   3.0840732e-19
      0.32773796       5.0488817   1.5098232e-19   3.0835094e-19
      0.33328345       5.0496664   1.5099772e-19   3.0829455e-19
      0.33882893       5.0504516   1.5101314e-19   3.0823815e-19
      0.34437441       5.0512372   1.5102856e-19   3.0818173e-19
      0.34991989       5.0520233   1.5104399e-19   3.0812530e-19
      0.35546537       5.0528098   1.5105943e-19   3.0806886e-19
      0.36101085       5.0535968   1.5107487e-19   3.0801240e-19
      0.36655634       5.0543842   1.5109033e-19   3.0795593e-19
      0.37210182       5.0551721   1.5110579e-19   3.0789945e-19
      0.37764730       5.0559605   1.5112126e-19   3.0784295e-19
      0.38319278       5.0567493   1.5113674e-19   3.0778644e-19
