1.094728600000000007e+01	9.178759599999999922e-21
1.095853100000000069e+01	9.151089399999999756e-21
1.096978799999999943e+01	9.123391000000000443e-21
1.098105499999999957e+01	9.095663500000000635e-21
1.099233500000000063e+01	9.067908499999999386e-21
1.100362699999999982e+01	9.030237900000000328e-21
1.101492999999999967e+01	8.973546899999999324e-21
1.102624400000000016e+01	8.916327600000000706e-21
1.103757000000000055e+01	8.859050199999999909e-21
1.104890800000000084e+01	8.801713099999999382e-21
1.106025700000000001e+01	8.737061300000000303e-21
1.107161800000000085e+01	8.559500199999999570e-21
1.108299099999999981e+01	8.343135100000000248e-21
1.109437600000000046e+01	8.126547099999999766e-21
1.110577100000000073e+01	7.909736900000000344e-21
1.111717900000000014e+01	7.692703799999999761e-21
1.112859899999999946e+01	7.556882200000000159e-21
1.114002999999999943e+01	7.580544900000000363e-21
1.115147299999999930e+01	7.608433099999999693e-21
1.116292800000000085e+01	7.636350499999999836e-21
1.117439500000000052e+01	7.664295299999999597e-21
1.118587199999999982e+01	7.697582799999999306e-21
1.119736299999999929e+01	7.791361200000000694e-21
1.120886400000000016e+01	7.902297099999999303e-21
1.122037800000000018e+01	8.013346899999999491e-21
1.123190400000000011e+01	8.124511399999999280e-21
1.124344100000000068e+01	8.235788999999999615e-21
1.125499100000000041e+01	8.255945900000000389e-21
1.126655099999999976e+01	8.157701200000000633e-21
1.127812400000000004e+01	8.058867699999999492e-21
1.128970900000000022e+01	7.959932400000000536e-21
1.130130600000000030e+01	7.860895299999999251e-21
1.131291500000000028e+01	7.760097999999999928e-21
1.132453499999999913e+01	7.650532899999999842e-21
1.133616699999999966e+01	7.539607499999999923e-21
1.134781199999999934e+01	7.428568199999999930e-21
1.135946799999999968e+01	7.317414999999999863e-21
1.137113699999999916e+01	7.206540500000000356e-21
1.138281699999999930e+01	7.113157099999999688e-21
1.139450899999999933e+01	7.029170000000000672e-21
1.140621400000000030e+01	6.945095700000000486e-21
1.141793099999999939e+01	6.860935699999999373e-21
1.142965899999999912e+01	6.776689299999999626e-21
1.144139999999999979e+01	6.701874699999999752e-21
1.145315199999999933e+01	6.644584299999999860e-21
1.146491600000000055e+01	6.587624000000000269e-21
1.147669299999999915e+01	6.530605099999999923e-21
1.148848199999999942e+01	6.473527199999999810e-21
1.150028299999999959e+01	6.411250700000000045e-21
1.151209599999999966e+01	6.320830399999999917e-21
1.152392099999999964e+01	6.226069699999999674e-21
1.153575799999999951e+01	6.131211700000000088e-21
1.154760800000000032e+01	6.036256399999999653e-21
1.155946899999999999e+01	5.943184900000000253e-21
1.157134300000000060e+01	5.895383299999999677e-21
1.158322899999999933e+01	5.866437600000000008e-21
1.159512800000000077e+01	5.837462099999999880e-21
1.160703799999999930e+01	5.808456600000000164e-21
1.161895999999999951e+01	5.779421699999999753e-21
1.163089599999999990e+01	5.770865900000000192e-21
1.164284299999999917e+01	5.783328199999999923e-21
1.165480200000000011e+01	5.795804099999999899e-21
1.166677400000000020e+01	5.808292599999999958e-21
1.167875899999999945e+01	5.820794400000000062e-21
1.169075499999999934e+01	5.812507300000000195e-21
1.170276400000000017e+01	5.756873300000000202e-21
1.171478499999999912e+01	5.699348299999999665e-21
1.172681799999999974e+01	5.641764399999999677e-21
1.173886300000000027e+01	5.584121400000000359e-21
1.175092099999999995e+01	5.525303199999999861e-21
1.176299200000000056e+01	5.461422399999999902e-21
1.177507499999999929e+01	5.396872900000000223e-21
1.178716999999999970e+01	5.332256999999999881e-21
1.179927799999999927e+01	5.267574999999999828e-21
1.181139899999999976e+01	5.204234300000000295e-21
1.182353099999999912e+01	5.153312600000000107e-21
1.183567599999999942e+01	5.105278000000000197e-21
1.184783400000000064e+01	5.057194000000000118e-21
1.186000300000000074e+01	5.009060900000000069e-21
1.187218599999999924e+01	4.959932499999999814e-21
1.188438099999999942e+01	4.892548799999999840e-21
1.189658799999999950e+01	4.818114199999999764e-21
1.190880899999999976e+01	4.743603299999999981e-21
1.192104100000000066e+01	4.669016099999999738e-21
1.193328699999999998e+01	4.594731800000000059e-21
1.194554399999999994e+01	4.540080599999999754e-21
1.195781500000000008e+01	4.496485999999999824e-21
1.197009800000000013e+01	4.452846499999999701e-21
1.198239300000000007e+01	4.409162300000000018e-21
1.199470099999999917e+01	4.365416600000000165e-21
1.200702300000000022e+01	4.317820999999999820e-21
1.201935600000000015e+01	4.267261199999999963e-21
1.203170199999999923e+01	4.216649299999999649e-21
1.204406200000000027e+01	4.165985700000000149e-21
1.205643300000000018e+01	4.115272800000000044e-21
1.206881699999999924e+01	4.098813200000000346e-21
1.208121399999999923e+01	4.115326900000000071e-21
1.209362400000000015e+01	4.131857199999999774e-21
1.210604700000000022e+01	4.148404899999999734e-21
1.211848200000000020e+01	4.164969499999999872e-21
1.213092999999999932e+01	4.182287400000000177e-21
1.214339099999999938e+01	4.200431599999999672e-21
1.215586500000000036e+01	4.218594900000000302e-21
1.216835099999999947e+01	4.236776700000000164e-21
1.218084999999999951e+01	4.254977500000000091e-21
1.219336200000000048e+01	4.232203400000000281e-21
1.220588700000000060e+01	4.162993199999999668e-21
1.221842499999999987e+01	4.093667600000000243e-21
1.223097600000000007e+01	4.024271199999999743e-21
1.224353900000000017e+01	3.954803000000000264e-21
1.225611600000000045e+01	3.913865200000000060e-21
1.226870500000000064e+01	3.903114300000000099e-21
1.228130699999999997e+01	3.892357700000000119e-21
1.229392200000000024e+01	3.881590700000000261e-21
1.230655100000000068e+01	3.870800600000000127e-21
1.231919199999999925e+01	3.845908400000000339e-21
1.233184600000000053e+01	3.808419900000000203e-21
1.234451400000000021e+01	3.770893099999999737e-21
1.235719399999999979e+01	3.733327799999999813e-21
1.236988700000000030e+01	3.695590499999999892e-21
1.238259299999999996e+01	3.641311700000000112e-21
1.239531299999999980e+01	3.575541099999999651e-21
1.240804499999999955e+01	3.509703099999999870e-21
1.242079099999999947e+01	3.443797700000000017e-21
1.243354899999999930e+01	3.378837100000000096e-21
1.244632099999999930e+01	3.350348100000000073e-21
1.245910499999999921e+01	3.340133700000000031e-21
1.247190400000000032e+01	3.329908900000000112e-21
1.248471499999999956e+01	3.319673500000000058e-21
1.249753899999999973e+01	3.308661500000000053e-21
1.251037700000000008e+01	3.286123599999999944e-21
1.252322700000000033e+01	3.259698100000000166e-21
1.253609100000000076e+01	3.233245200000000016e-21
1.254896800000000034e+01	3.206765200000000071e-21
1.256185800000000086e+01	3.181016500000000118e-21
1.257476100000000052e+01	3.160838700000000025e-21
1.258767800000000037e+01	3.141772100000000158e-21
1.260060799999999936e+01	3.122686000000000145e-21
1.261355099999999929e+01	3.103580200000000104e-21
1.262650799999999940e+01	3.089946699999999841e-21
1.263947800000000043e+01	3.097601800000000135e-21
1.265246100000000062e+01	3.107394600000000117e-21
1.266545799999999922e+01	3.117197600000000094e-21
1.267846800000000052e+01	3.127010700000000126e-21
1.269149099999999919e+01	3.120350999999999978e-21
1.270452799999999982e+01	3.080401800000000175e-21
1.271757799999999961e+01	3.039459400000000054e-21
1.273064100000000032e+01	2.998474800000000026e-21
1.274371799999999944e+01	2.957447400000000070e-21
1.275680799999999948e+01	2.914583199999999912e-21
1.276991199999999971e+01	2.870015200000000011e-21
1.278303000000000011e+01	2.825401599999999952e-21
1.279616000000000042e+01	2.780742099999999915e-21
1.280930399999999914e+01	2.738255000000000140e-21
1.282246199999999980e+01	2.742172000000000129e-21
1.283563299999999963e+01	2.764656100000000033e-21
1.284881799999999963e+01	2.787163299999999839e-21
1.286201600000000056e+01	2.809693400000000039e-21
1.287522799999999989e+01	2.820561300000000124e-21
1.288845300000000016e+01	2.765909600000000114e-21
1.290169099999999958e+01	2.701009499999999827e-21
1.291494499999999945e+01	2.636042900000000065e-21
1.292820999999999998e+01	2.571009399999999934e-21
1.294148999999999994e+01	2.506981100000000182e-21
1.295478300000000083e+01	2.445095999999999879e-21
1.296809099999999937e+01	2.383214000000000002e-21
1.298141200000000062e+01	2.321268300000000125e-21
1.299474599999999924e+01	2.259712999999999923e-21
1.300809399999999982e+01	2.246026999999999817e-21
1.302145600000000059e+01	2.264515599999999820e-21
1.303483199999999975e+01	2.283023099999999948e-21
1.304822099999999985e+01	2.301549700000000081e-21
1.306162499999999937e+01	2.320852900000000166e-21
1.307504100000000058e+01	2.346159899999999890e-21
1.308847100000000019e+01	2.372775700000000143e-21
1.310191599999999923e+01	2.399418700000000133e-21
1.311537500000000023e+01	2.426089000000000177e-21
1.312884599999999935e+01	2.443083200000000164e-21
1.314233199999999968e+01	2.439051499999999822e-21
1.315583200000000019e+01	2.434290000000000105e-21
1.316934600000000088e+01	2.429523599999999897e-21
1.318287300000000073e+01	2.424494000000000132e-21
1.319641400000000075e+01	2.406373399999999866e-21
1.320997000000000021e+01	2.380908099999999955e-21
1.322353900000000060e+01	2.355416600000000093e-21
1.323712199999999939e+01	2.329898799999999962e-21
1.325071900000000014e+01	2.301432299999999817e-21
1.326432999999999929e+01	2.258640100000000026e-21
1.327795500000000040e+01	2.213890100000000015e-21
1.329159499999999916e+01	2.169094399999999906e-21
1.330524699999999960e+01	2.124252499999999996e-21
1.331891399999999948e+01	2.099637399999999833e-21
1.333259600000000056e+01	2.097877899999999877e-21
1.334629100000000079e+01	2.096137300000000046e-21
1.335999999999999943e+01	2.094394900000000150e-21
1.337372300000000003e+01	2.090536399999999847e-21
1.338746100000000006e+01	2.067741300000000025e-21
1.340121300000000026e+01	2.040430600000000101e-21
1.341497799999999962e+01	2.013092299999999925e-21
1.342875800000000019e+01	1.985725599999999968e-21
1.344255199999999917e+01	1.951187800000000169e-21
1.345636000000000010e+01	1.904878799999999920e-21
1.347018199999999943e+01	1.858351300000000051e-21
1.348401800000000073e+01	1.811775999999999819e-21
1.349786899999999967e+01	1.763855800000000064e-21
1.351173400000000058e+01	1.700163299999999879e-21
1.352561399999999914e+01	1.631777600000000083e-21
1.353950700000000040e+01	1.563321900000000057e-21
1.355341400000000007e+01	1.494795699999999908e-21
1.356733700000000020e+01	1.447597199999999985e-21
1.358127299999999948e+01	1.437885399999999944e-21
1.359522300000000072e+01	1.428860000000000080e-21
1.360918900000000065e+01	1.419825400000000005e-21
1.362316799999999972e+01	1.423624200000000014e-21
1.363716100000000075e+01	1.565747900000000091e-21
1.365117000000000047e+01	1.745608600000000077e-21
1.366519199999999934e+01	1.925653799999999824e-21
1.367922899999999942e+01	2.105884299999999990e-21
1.369327999999999967e+01	2.484269400000000012e-21
1.370734599999999936e+01	3.140164599999999971e-21
1.372142599999999923e+01	3.798618599999999974e-21
1.373551999999999929e+01	4.457748600000000276e-21
1.374962900000000054e+01	5.076187700000000151e-21
1.376375299999999946e+01	5.418889699999999971e-21
1.377789100000000033e+01	5.710845700000000047e-21
1.379204400000000064e+01	6.003102100000000282e-21
1.380621099999999934e+01	6.297572400000000348e-21
1.382039299999999926e+01	7.261085100000000414e-21
1.383458899999999936e+01	8.764001999999999789e-21
1.384880000000000067e+01	1.026846299999999955e-20
1.386302500000000038e+01	1.177446899999999954e-20
1.387726499999999952e+01	1.295869499999999970e-20
1.389151999999999987e+01	1.306448399999999935e-20
1.390578900000000040e+01	1.308370200000000047e-20
1.392007300000000036e+01	1.310293799999999999e-20
1.393437199999999976e+01	1.305050099999999971e-20
1.394868499999999933e+01	1.172490200000000023e-20
1.396301300000000012e+01	9.929542300000000104e-21
1.397735600000000034e+01	8.132338099999999429e-21
1.399171399999999998e+01	6.333287400000000145e-21
1.400608500000000056e+01	5.196395500000000143e-21
1.402047300000000085e+01	4.948042999999999631e-21
1.403487400000000029e+01	4.704035599999999843e-21
1.404929100000000020e+01	4.459777799999999710e-21
1.406372200000000028e+01	4.188883399999999947e-21
1.407816799999999979e+01	3.802967699999999841e-21
1.409262900000000052e+01	3.403323199999999699e-21
1.410710500000000067e+01	3.003267999999999832e-21
1.412159499999999923e+01	2.608665099999999892e-21
1.413610199999999928e+01	2.329595099999999871e-21
1.415062200000000026e+01	2.095297399999999859e-21
1.416515700000000066e+01	1.860758699999999970e-21
1.417970799999999976e+01	1.625979499999999911e-21
1.419427300000000081e+01	1.503912899999999920e-21
1.420885400000000054e+01	1.511327999999999935e-21
1.422344900000000045e+01	1.518901600000000019e-21
1.423805899999999980e+01	1.526482900000000069e-21
1.425268499999999960e+01	1.553404799999999936e-21
1.426732400000000034e+01	1.639676300000000034e-21
1.428198000000000079e+01	1.730188400000000122e-21
1.429664999999999964e+01	1.820793600000000152e-21
1.431133600000000072e+01	1.910352799999999823e-21
1.432603600000000021e+01	1.990427999999999977e-21
1.434075200000000017e+01	2.068424299999999951e-21
1.435548299999999955e+01	2.146500999999999845e-21
1.437022900000000014e+01	2.223017000000000129e-21
1.438499000000000017e+01	2.231641199999999924e-21
1.439976599999999962e+01	2.204562599999999866e-21
1.441455700000000029e+01	2.177456000000000168e-21
1.442936300000000038e+01	2.150321799999999840e-21
1.444418499999999916e+01	2.115243600000000168e-21
1.445902300000000018e+01	2.070553999999999849e-21
1.447387499999999960e+01	2.025797200000000092e-21
1.448874200000000023e+01	1.980994400000000039e-21
1.450362499999999955e+01	1.943754100000000041e-21
1.451852300000000007e+01	1.925499200000000086e-21
1.453343699999999927e+01	1.908132799999999833e-21
1.454836500000000044e+01	1.890748300000000111e-21
1.456330900000000028e+01	1.868601799999999840e-21
1.457826799999999956e+01	1.823333699999999953e-21
1.459324299999999930e+01	1.774943600000000071e-21
1.460823300000000025e+01	1.726504100000000021e-21
1.462323899999999988e+01	1.682474599999999985e-21
1.463826000000000072e+01	1.683270500000000012e-21
1.465329599999999921e+01	1.695684900000000005e-21
1.466834700000000069e+01	1.708111999999999833e-21
1.468341500000000011e+01	1.720758000000000175e-21
1.469849800000000073e+01	1.738735100000000166e-21
1.471359600000000079e+01	1.759067400000000057e-21
1.472870999999999952e+01	1.779420799999999902e-21
1.474383899999999947e+01	1.799913499999999868e-21
1.475898399999999988e+01	1.836463899999999876e-21
1.477414399999999972e+01	1.884342500000000122e-21
1.478932000000000002e+01	1.932270100000000021e-21
1.480451200000000078e+01	1.980247200000000030e-21
1.481971799999999995e+01	2.174311900000000058e-21
1.483494199999999985e+01	2.530039299999999996e-21
1.485017999999999994e+01	2.886232700000000106e-21
1.486543400000000048e+01	3.242791800000000183e-21
1.488070399999999971e+01	3.904279200000000213e-21
1.489598900000000015e+01	5.054207600000000173e-21
1.491128999999999927e+01	6.211730999999999804e-21
1.492660700000000062e+01	7.370442599999999709e-21
1.494193899999999964e+01	1.122224899999999972e-20
1.495728800000000014e+01	2.083594100000000014e-20
1.497265100000000082e+01	3.065131299999999917e-20
1.498803099999999944e+01	4.047677100000000223e-20
1.500342799999999954e+01	6.468685500000000582e-20
1.501883899999999983e+01	1.275150200000000066e-19
1.503426600000000057e+01	1.925305100000000065e-19
1.504970900000000000e+01	2.576127899999999985e-19
1.506516799999999989e+01	3.105110400000000090e-19
1.508064300000000024e+01	3.244281199999999842e-19
1.509613300000000002e+01	3.354511599999999849e-19
1.511163999999999952e+01	3.464855099999999800e-19
1.512716299999999947e+01	3.417236899999999922e-19
1.514270100000000063e+01	2.804133999999999935e-19
1.515825599999999973e+01	2.140016800000000094e-19
1.517382600000000004e+01	1.475217400000000005e-19
1.518941300000000005e+01	9.009352700000000272e-20
1.520501499999999950e+01	6.719628800000000523e-20
1.522063400000000044e+01	4.762795499999999784e-20
1.523626900000000006e+01	2.803951599999999911e-20
1.525191899999999912e+01	1.190610299999999983e-20
1.526758599999999966e+01	8.941500900000000388e-21
1.528326900000000066e+01	7.252445799999999379e-21
1.529896699999999932e+01	5.561656300000000143e-21
1.531468300000000049e+01	4.111946700000000201e-21
1.533041399999999932e+01	3.530698500000000154e-21
1.534616100000000039e+01	3.026554100000000110e-21
1.536192400000000013e+01	2.521891900000000013e-21
1.537770500000000062e+01	2.098119999999999856e-21
1.539349999999999952e+01	1.934394199999999840e-21
1.540931199999999990e+01	1.790039600000000004e-21
1.542514000000000074e+01	1.645536800000000035e-21
1.544098600000000054e+01	1.527284300000000046e-21
1.545684600000000053e+01	1.480425899999999972e-21
1.547272300000000023e+01	1.437521500000000043e-21
1.548861699999999963e+01	1.394572900000000071e-21
1.550452699999999950e+01	1.351142599999999982e-21
1.552045299999999983e+01	1.306715199999999999e-21
1.553639500000000062e+01	1.262209299999999914e-21
1.555235500000000037e+01	1.217657500000000038e-21
1.556832999999999956e+01	1.189766399999999976e-21
1.558432099999999920e+01	1.189420899999999929e-21
1.560032900000000033e+01	1.189484199999999978e-21
1.561635399999999940e+01	1.189547500000000027e-21
1.563239500000000071e+01	1.190957399999999912e-21
1.564845299999999995e+01	1.193937500000000004e-21
1.566452699999999965e+01	1.196922700000000093e-21
1.568061699999999981e+01	1.199888899999999930e-21
1.569672399999999968e+01	1.198061700000000079e-21
1.571284799999999926e+01	1.192594699999999992e-21
1.572898799999999930e+01	1.187122199999999956e-21
1.574514500000000083e+01	1.181565799999999999e-21
1.576131799999999927e+01	1.173411700000000023e-21
1.577750799999999920e+01	1.163990900000000050e-21
1.579371500000000061e+01	1.154560399999999974e-21
1.580993699999999968e+01	1.146628299999999998e-21
1.582617800000000052e+01	1.157381300000000035e-21
1.584243500000000004e+01	1.173726000000000062e-21
1.585870700000000078e+01	1.190087499999999948e-21
1.587499799999999972e+01	1.200535499999999910e-21
1.589130399999999987e+01	1.175374000000000031e-21
1.590762800000000077e+01	1.144243300000000016e-21
1.592396800000000034e+01	1.113080799999999972e-21
1.594032499999999963e+01	1.085239999999999923e-21
1.595669900000000041e+01	1.068052000000000024e-21
1.597308899999999987e+01	1.051641699999999990e-21
1.598949700000000007e+01	1.035214499999999968e-21
1.600592200000000176e+01	1.026771500000000001e-21
1.602236200000000110e+01	1.031729799999999927e-21
1.603882000000000119e+01	1.036904199999999951e-21
1.605529599999999846e+01	1.042074499999999950e-21
1.607178700000000049e+01	1.044576999999999949e-21
1.608829700000000074e+01	1.044982499999999924e-21
1.610482199999999864e+01	1.045388299999999910e-21
1.612136500000000083e+01	1.045676499999999938e-21
1.613792400000000171e+01	1.043856799999999984e-21
1.615450099999999978e+01	1.041257100000000018e-21
1.617109500000000111e+01	1.038654699999999954e-21
1.618770599999999860e+01	1.036158499999999997e-21
1.620433399999999935e+01	1.034281400000000084e-21
1.622098000000000084e+01	1.032500899999999928e-21
1.623764200000000102e+01	1.030718600000000083e-21
1.625431999999999988e+01	1.032619299999999978e-21
1.627101700000000051e+01	1.043263399999999998e-21
1.628773100000000085e+01	1.054290699999999996e-21
1.630446099999999987e+01	1.065338399999999985e-21
1.632120899999999963e+01	1.100800100000000022e-21
1.633797500000000014e+01	1.158871799999999909e-21
1.635475699999999932e+01	1.217003000000000021e-21
1.637155500000000075e+01	1.277738100000000063e-21
1.638837200000000038e+01	1.379929900000000089e-21
1.640520700000000076e+01	1.496757500000000023e-21
1.642205799999999982e+01	1.613705000000000061e-21
1.643892699999999962e+01	1.767098700000000136e-21
1.645581200000000166e+01	2.078672200000000147e-21
1.647271500000000088e+01	2.408934699999999938e-21
1.648963699999999832e+01	2.739536399999999921e-21
1.650657500000000155e+01	3.634463999999999637e-21
1.652353099999999841e+01	5.388030800000000076e-21
1.654050300000000107e+01	7.152383600000000439e-21
1.655749300000000090e+01	9.674004900000000376e-21
1.657450100000000148e+01	3.594823500000000207e-20
1.659152600000000177e+01	7.355437999999999670e-20
1.660857000000000028e+01	1.111991599999999927e-19
1.662562899999999999e+01	1.536114099999999940e-19
1.664270799999999895e+01	2.206425399999999911e-19
1.665980300000000014e+01	2.912646100000000018e-19
1.667691599999999852e+01	3.619592400000000054e-19
1.669404600000000016e+01	3.907735900000000034e-19
1.671119500000000002e+01	3.544348999999999948e-19
1.672835900000000109e+01	3.173062200000000206e-19
1.674554300000000140e+01	2.792168800000000112e-19
1.676274499999999890e+01	2.193379499999999816e-19
1.677996299999999863e+01	1.502130999999999921e-19
1.679719899999999910e+01	8.101725500000000118e-20
1.681445300000000032e+01	2.400241100000000122e-20
1.683172400000000124e+01	1.500358100000000009e-20
1.684901400000000038e+01	1.087858699999999954e-20
1.686632200000000026e+01	6.749356400000000022e-21
1.688364599999999882e+01	4.305683500000000133e-21
1.690099000000000018e+01	3.557362099999999640e-21
1.691835000000000022e+01	2.808276199999999951e-21
1.693572800000000100e+01	2.101937200000000096e-21
1.695312500000000000e+01	1.801287200000000064e-21
1.697053899999999871e+01	1.599909399999999975e-21
1.698797000000000068e+01	1.398324699999999998e-21
1.700542099999999834e+01	1.237023999999999983e-21
1.702288799999999824e+01	1.156157000000000014e-21
1.704037500000000094e+01	1.077423000000000064e-21
1.705787799999999876e+01	9.996649400000000534e-22
1.707539900000000088e+01	9.476394999999999734e-22
1.709293900000000122e+01	9.066342800000000096e-22
1.711049799999999976e+01	8.655869600000000795e-22
1.712807300000000055e+01	8.299561399999999638e-22
1.714566800000000057e+01	8.115464700000000144e-22
1.716327899999999929e+01	7.943873699999999767e-22
1.718091000000000079e+01	7.772790100000000319e-22
1.719855700000000098e+01	7.653910200000000297e-22
1.721622299999999939e+01	7.567663100000000272e-22
1.723390799999999956e+01	7.481327600000000163e-22
1.725160999999999945e+01	7.405968599999999580e-22
1.726933100000000110e+01	7.377561000000000201e-22
1.728707100000000096e+01	7.354431799999999995e-22
1.730482699999999952e+01	7.330927600000000236e-22
1.732260300000000086e+01	7.221997100000000257e-22
1.734039699999999939e+01	7.047145600000000233e-22
1.735820999999999970e+01	6.872113899999999601e-22
1.737603999999999971e+01	6.717589600000000222e-22
1.739388699999999943e+01	6.662076500000000307e-22
1.741175499999999943e+01	6.619474499999999545e-22
1.742963999999999913e+01	6.577126899999999585e-22
1.744754400000000061e+01	6.624837199999999907e-22
1.746546599999999927e+01	6.743951400000000000e-22
1.748340599999999867e+01	6.863187800000000156e-22
1.750136399999999881e+01	6.968133800000000132e-22
1.751934200000000175e+01	7.008488199999999900e-22
1.753733799999999832e+01	7.041063499999999998e-22
1.755535100000000170e+01	7.072730999999999942e-22
1.757338499999999826e+01	7.000005299999999985e-22
1.759143600000000163e+01	6.856379600000000430e-22
1.760950700000000069e+01	6.712606499999999894e-22
1.762759399999999843e+01	6.577629800000000349e-22
1.764570000000000149e+01	6.474050399999999683e-22
1.766382600000000025e+01	6.373116100000000386e-22
1.768197100000000077e+01	6.327291000000000084e-22
1.770013399999999848e+01	8.182964000000000315e-22
1.771831500000000048e+01	1.097721899999999930e-21
1.773651500000000070e+01	1.377434299999999965e-21
1.775473399999999913e+01	1.630888700000000054e-21
1.777297199999999933e+01	1.821802700000000108e-21
1.779122900000000129e+01	2.010255300000000155e-21
1.780950400000000045e+01	2.167942400000000074e-21
1.782779700000000034e+01	1.929203900000000178e-21
1.784610899999999845e+01	1.569315300000000009e-21
1.786444099999999935e+01	1.209057099999999918e-21
1.788279199999999847e+01	9.525518900000000766e-22
1.790116099999999832e+01	8.346889500000000145e-22
1.791954799999999892e+01	7.174022700000000346e-22
1.793795599999999979e+01	6.154603899999999592e-22
1.795638100000000037e+01	5.976349100000000361e-22
1.797482700000000122e+01	5.924903800000000348e-22
1.799328999999999823e+01	5.873156000000000287e-22
1.801177200000000056e+01	5.804846500000000069e-22
1.803027300000000110e+01	5.726513199999999919e-22
1.804879400000000089e+01	5.648099700000000296e-22
1.806733499999999992e+01	5.610853799999999655e-22
1.808589399999999969e+01	5.670861299999999964e-22
1.810447100000000020e+01	5.735019799999999757e-22
1.812306799999999996e+01	5.826095999999999829e-22
1.814168400000000148e+01	6.170387699999999626e-22
1.816031800000000018e+01	6.577492899999999751e-22
1.817897200000000169e+01	6.985132799999999918e-22
